RUN	ResgasaSimulation	resgasasimulation	1582739464696	 	3.3.1
REQUEST	5		Entrega	1582739955818	1582740015819	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	20		Entrega	1582739977968	1582740015971	KO	status.find.is(200), but actually found 500
REQUEST	12		Entrega	1582739978069	1582740016175	KO	status.find.is(200), but actually found 500
REQUEST	64		Entrega	1582739956558	1582740016378	KO	status.find.is(200), but actually found 500
REQUEST	36		Entrega	1582739956649	1582740016649	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	92		Entrega	1582739956979	1582740016979	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	13		Entrega	1582739956979	1582740016979	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	85		Entrega	1582739956988	1582740016988	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	67		Entrega	1582739957048	1582740017049	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	48		Entrega	1582740015018	1582740017084	KO	status.find.is(200), but actually found 500
REQUEST	51		Entrega	1582740015088	1582740017133	KO	status.find.is(200), but actually found 500
REQUEST	16		Entrega	1582739957578	1582740017578	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	17		Entrega	1582739957698	1582740017698	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	71		Entrega	1582739957858	1582740017859	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	63		Entrega	1582739957888	1582740017888	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	11		Entrega	1582739958088	1582740018088	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	68		Entrega	1582739960158	1582740020159	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	58		Entrega	1582739961208	1582740021209	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	45		Entrega	1582739961218	1582740021218	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	99		Entrega	1582739985208	1582740021522	KO	status.find.is(200), but actually found 500
REQUEST	32		Entrega	1582739961709	1582740021709	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	65		Entrega	1582739961708	1582740021709	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	88		Entrega	1582739962209	1582740022209	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	15		Entrega	1582739963578	1582740023580	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	44		Entrega	1582739965168	1582740025168	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	97		Entrega	1582739965639	1582740025639	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	82		Entrega	1582739983198	1582740029400	KO	status.find.is(200), but actually found 500
REQUEST	60		Entrega	1582739992948	1582740029416	KO	status.find.is(200), but actually found 500
REQUEST	40		Entrega	1582739977078	1582740030960	KO	status.find.is(200), but actually found 500
REQUEST	53		Entrega	1582739977498	1582740030963	KO	status.find.is(200), but actually found 500
REQUEST	57		Entrega	1582739971048	1582740031049	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	22		Entrega	1582739971098	1582740031098	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	34		Entrega	1582739994998	1582740031213	KO	status.find.is(200), but actually found 500
REQUEST	77		Entrega	1582739987578	1582740031569	KO	status.find.is(200), but actually found 500
REQUEST	70		Entrega	1582739971598	1582740031598	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	43		Entrega	1582739995719	1582740031757	KO	status.find.is(200), but actually found 500
REQUEST	19		Entrega	1582739972019	1582740032019	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	29		Entrega	1582739972199	1582740032200	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	89		Entrega	1582739974628	1582740034628	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	47		Entrega	1582739974638	1582740034639	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	70		Entrega	1582740032608	1582740034709	KO	status.find.is(200), but actually found 500
REQUEST	2		Entrega	1582739976658	1582740036658	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	66		Entrega	1582739977508	1582740037509	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	42		Entrega	1582739978138	1582740038139	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	35		Entrega	1582739978358	1582740038359	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	54		Entrega	1582740002058	1582740038551	KO	status.find.is(200), but actually found 500
REQUEST	37		Entrega	1582740003068	1582740038732	KO	status.find.is(200), but actually found 500
REQUEST	9		Entrega	1582739980638	1582740040638	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	96		Entrega	1582739981918	1582740041919	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	18		Entrega	1582739983229	1582740043229	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	52		Entrega	1582739983588	1582740043588	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	25		Entrega	1582739985178	1582740045179	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	14		Entrega	1582740010528	1582740045252	KO	status.find.is(200), but actually found 500
REQUEST	41		Entrega	1582739985587	1582740045589	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	72		Entrega	1582739985618	1582740045618	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	28		Entrega	1582739988548	1582740048548	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	30		Entrega	1582739988608	1582740048609	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	21		Entrega	1582739988658	1582740048658	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	100		Entrega	1582739988678	1582740048678	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	81		Entrega	1582739989628	1582740049628	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	38		Entrega	1582739989638	1582740049638	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	59		Entrega	1582739991538	1582740051540	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	84		Entrega	1582739992668	1582740052668	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	95		Entrega	1582739992708	1582740052708	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	23		Entrega	1582739993159	1582740053159	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	4		Entrega	1582739993419	1582740053419	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	86		Entrega	1582739993688	1582740053688	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	56		Entrega	1582739994987	1582740054988	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	78		Entrega	1582739996168	1582740056169	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	27		Entrega	1582739997119	1582740057119	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	83		Entrega	1582739998188	1582740058188	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	93		Entrega	1582739998888	1582740058889	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	7		Entrega	1582739999078	1582740059079	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	10		Entrega	1582739999128	1582740059129	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	33		Entrega	1582739999198	1582740059199	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	90		Entrega	1582739999458	1582740059459	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	31		Entrega	1582740000198	1582740060199	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	87		Entrega	1582740000218	1582740060219	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	80		Entrega	1582740000587	1582740060588	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	73		Entrega	1582740001228	1582740061229	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	46		Entrega	1582740002628	1582740062628	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	91		Entrega	1582740003029	1582740063029	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	1		Entrega	1582740004229	1582740064229	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	62		Entrega	1582740004698	1582740064698	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	69		Entrega	1582740004708	1582740064708	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	79		Entrega	1582740005248	1582740065249	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	55		Entrega	1582740005328	1582740065328	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	76		Entrega	1582740007079	1582740067080	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	75		Entrega	1582740007218	1582740067219	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	6		Entrega	1582740007637	1582740067638	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	3		Entrega	1582740007688	1582740067688	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	50		Entrega	1582740008319	1582740068319	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	98		Entrega	1582740010678	1582740070679	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	49		Entrega	1582740011048	1582740071049	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	39		Entrega	1582740012618	1582740072619	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	26		Entrega	1582740014068	1582740074069	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	94		Entrega	1582740014678	1582740074678	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	24		Entrega	1582740015018	1582740075019	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	8		Entrega	1582740015178	1582740075178	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	74		Entrega	1582740015939	1582740075939	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	61		Entrega	1582740016218	1582740076219	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	5		Entrega	1582740016818	1582740076818	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	20		Entrega	1582740016968	1582740076968	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	12		Entrega	1582740017178	1582740077179	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	64		Entrega	1582740017378	1582740077379	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	36		Entrega	1582740017648	1582740077648	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	13		Entrega	1582740017978	1582740077978	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	92		Entrega	1582740017978	1582740077979	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	85		Entrega	1582740017998	1582740077998	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	67		Entrega	1582740018048	1582740078048	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	48		Entrega	1582740018078	1582740078079	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	51		Entrega	1582740018128	1582740078129	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	16		Entrega	1582740018588	1582740078588	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	17		Entrega	1582740018698	1582740078699	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	71		Entrega	1582740018858	1582740078859	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	63		Entrega	1582740018898	1582740078898	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
