RUN	ResgasaSimulation	resgasasimulation	1582733554717	 	3.3.1
REQUEST	70		Pedido	1582734217278	1582734247390	KO	status.find.is(200), but actually found 500
REQUEST	11		Pedido	1582734218637	1582734248701	KO	status.find.is(200), but actually found 500
REQUEST	18		Pedido	1582734188807	1582734248807	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	74		Pedido	1582734210518	1582734249832	KO	status.find.is(200), but actually found 500
REQUEST	19		Pedido	1582734190088	1582734250088	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	23		Pedido	1582734194398	1582734254399	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	62		Pedido	1582734195367	1582734255368	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	52		Pedido	1582734196307	1582734256307	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	30		Pedido	1582734226287	1582734256356	KO	status.find.is(200), but actually found 500
REQUEST	10		Pedido	1582734196847	1582734256848	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	67		Pedido	1582734241337	1582734256923	OK	 
REQUEST	4		Pedido	1582734212228	1582734257284	KO	status.find.is(200), but actually found 500
REQUEST	25		Pedido	1582734197377	1582734257377	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	60		Pedido	1582734197587	1582734257588	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	23		Pedido	1582734255397	1582734258095	KO	status.find.is(200), but actually found 500
REQUEST	71		Pedido	1582734229067	1582734259103	KO	status.find.is(200), but actually found 500
REQUEST	47		Pedido	1582734229118	1582734259269	KO	status.find.is(200), but actually found 500
REQUEST	45		Pedido	1582734229298	1582734259379	KO	status.find.is(200), but actually found 500
REQUEST	16		Pedido	1582734228908	1582734260052	OK	 
REQUEST	35		Pedido	1582734230287	1582734260304	KO	status.find.is(200), but actually found 500
REQUEST	63		Pedido	1582734200317	1582734260317	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	39		Pedido	1582734227357	1582734262050	KO	status.find.is(200), but actually found 500
REQUEST	6		Pedido	1582734232107	1582734262126	KO	status.find.is(200), but actually found 500
REQUEST	20		Pedido	1582734232398	1582734263001	KO	status.find.is(200), but actually found 500
REQUEST	54		Pedido	1582734203188	1582734263188	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	32		Pedido	1582734203197	1582734263198	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	21		Pedido	1582734203237	1582734263238	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	40		Pedido	1582734203237	1582734263238	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	57		Pedido	1582734227418	1582734263312	KO	status.find.is(200), but actually found 500
REQUEST	48		Pedido	1582734233288	1582734263323	KO	status.find.is(200), but actually found 500
REQUEST	2		Pedido	1582734233998	1582734264051	KO	status.find.is(200), but actually found 500
REQUEST	46		Pedido	1582734232398	1582734264052	KO	status.find.is(200), but actually found 500
REQUEST	7		Pedido	1582734232958	1582734264052	KO	status.find.is(200), but actually found 500
REQUEST	5		Pedido	1582734234108	1582734264147	KO	status.find.is(200), but actually found 500
REQUEST	79		Pedido	1582734205357	1582734265358	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	13		Pedido	1582734206197	1582734266198	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	36		Pedido	1582734236238	1582734266269	KO	status.find.is(200), but actually found 500
REQUEST	41		Pedido	1582734207847	1582734267848	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	59		Pedido	1582734208348	1582734268348	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	44		Pedido	1582734238297	1582734268369	KO	status.find.is(200), but actually found 500
REQUEST	72		Pedido	1582734208478	1582734268479	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	42		Pedido	1582734239678	1582734269699	KO	status.find.is(200), but actually found 500
REQUEST	76		Pedido	1582734209878	1582734269878	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	53		Pedido	1582734210328	1582734270329	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	51		Pedido	1582734210928	1582734270929	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	44		Pedido	1582734269367	1582734271033	OK	 
REQUEST	58		Pedido	1582734241327	1582734271359	KO	status.find.is(200), but actually found 500
REQUEST	15		Pedido	1582734211558	1582734271558	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	34		Pedido	1582734242278	1582734272316	KO	status.find.is(200), but actually found 500
REQUEST	44		Pedido	1582734272027	1582734274136	KO	status.find.is(200), but actually found 500
REQUEST	56		Pedido	1582734214847	1582734274848	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	22		Pedido	1582734228907	1582734275047	KO	status.find.is(200), but actually found 500
REQUEST	28		Pedido	1582734228977	1582734275047	KO	status.find.is(200), but actually found 500
REQUEST	3		Pedido	1582734228887	1582734275051	KO	status.find.is(200), but actually found 500
REQUEST	24		Pedido	1582734222858	1582734275794	KO	status.find.is(200), but actually found 500
REQUEST	31		Pedido	1582734215847	1582734275848	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	43		Pedido	1582734246548	1582734276758	KO	status.find.is(200), but actually found 500
REQUEST	17		Pedido	1582734247218	1582734277275	KO	status.find.is(200), but actually found 500
REQUEST	65		Pedido	1582734247218	1582734277277	KO	status.find.is(200), but actually found 500
REQUEST	27		Pedido	1582734247228	1582734277280	KO	status.find.is(200), but actually found 500
REQUEST	31		Pedido	1582734276848	1582734277930	OK	 
REQUEST	73		Pedido	1582734248258	1582734278293	KO	status.find.is(200), but actually found 500
REQUEST	12		Pedido	1582734248258	1582734278297	KO	status.find.is(200), but actually found 500
REQUEST	61		Pedido	1582734248268	1582734278307	KO	status.find.is(200), but actually found 500
REQUEST	11		Pedido	1582734249698	1582734279822	KO	status.find.is(200), but actually found 500
REQUEST	55		Pedido	1582734221138	1582734281138	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	8		Pedido	1582734223037	1582734283038	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	26		Pedido	1582734223918	1582734283919	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	68		Pedido	1582734225347	1582734285348	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	37		Pedido	1582734225368	1582734285368	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	64		Pedido	1582734226327	1582734286328	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	50		Pedido	1582734248387	1582734286651	KO	status.find.is(200), but actually found 500
REQUEST	29		Pedido	1582734226857	1582734286857	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	75		Pedido	1582734226867	1582734286869	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	18		Pedido	1582734249808	1582734288193	KO	status.find.is(200), but actually found 500
REQUEST	67		Pedido	1582734257917	1582734288193	KO	status.find.is(200), but actually found 500
REQUEST	4		Pedido	1582734258278	1582734288329	KO	status.find.is(200), but actually found 500
REQUEST	25		Pedido	1582734258377	1582734288424	KO	status.find.is(200), but actually found 500
REQUEST	57		Pedido	1582734264308	1582734288487	OK	 
REQUEST	60		Pedido	1582734258588	1582734288611	KO	status.find.is(200), but actually found 500
REQUEST	23		Pedido	1582734259088	1582734289104	KO	status.find.is(200), but actually found 500
REQUEST	37		Pedido	1582734286368	1582734289469	KO	status.find.is(200), but actually found 500
REQUEST	71		Pedido	1582734260097	1582734290117	KO	status.find.is(200), but actually found 500
REQUEST	47		Pedido	1582734260268	1582734290288	KO	status.find.is(200), but actually found 500
REQUEST	45		Pedido	1582734260388	1582734290402	KO	status.find.is(200), but actually found 500
REQUEST	19		Pedido	1582734251087	1582734290495	KO	status.find.is(200), but actually found 500
REQUEST	68		Pedido	1582734286358	1582734290502	KO	status.find.is(200), but actually found 500
REQUEST	80		Pedido	1582734230928	1582734290928	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	16		Pedido	1582734261057	1582734291074	KO	status.find.is(200), but actually found 500
REQUEST	64		Pedido	1582734287327	1582734291133	KO	status.find.is(200), but actually found 500
REQUEST	49		Pedido	1582734231317	1582734291317	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	35		Pedido	1582734261308	1582734291327	KO	status.find.is(200), but actually found 500
REQUEST	66		Pedido	1582734240807	1582734291630	KO	status.find.is(200), but actually found 500
REQUEST	39		Pedido	1582734263048	1582734293065	KO	status.find.is(200), but actually found 500
REQUEST	33		Pedido	1582734235308	1582734293115	KO	status.find.is(200), but actually found 500
REQUEST	6		Pedido	1582734263128	1582734293145	KO	status.find.is(200), but actually found 500
REQUEST	20		Pedido	1582734263998	1582734294044	KO	status.find.is(200), but actually found 500
REQUEST	54		Pedido	1582734264198	1582734294230	KO	status.find.is(200), but actually found 500
REQUEST	32		Pedido	1582734264208	1582734294231	KO	status.find.is(200), but actually found 500
REQUEST	21		Pedido	1582734264247	1582734294269	KO	status.find.is(200), but actually found 500
REQUEST	40		Pedido	1582734264248	1582734294273	KO	status.find.is(200), but actually found 500
REQUEST	5		Pedido	1582734265147	1582734295165	KO	status.find.is(200), but actually found 500
REQUEST	77		Pedido	1582734235308	1582734295308	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	78		Pedido	1582734236428	1582734296428	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	36		Pedido	1582734267278	1582734297326	KO	status.find.is(200), but actually found 500
REQUEST	38		Pedido	1582734237448	1582734297448	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	69		Pedido	1582734240377	1582734300377	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	14		Pedido	1582734241378	1582734301378	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	9		Pedido	1582734244337	1582734304338	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	7		Pedido	1582734265057	1582734304654	KO	status.find.is(200), but actually found 500
REQUEST	1		Pedido	1582734244867	1582734304868	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	70		Pedido	1582734248387	1582734305008	KO	status.find.is(200), but actually found 500
REQUEST	44		Pedido	1582734275148	1582734305184	KO	status.find.is(200), but actually found 500
REQUEST	28		Pedido	1582734276047	1582734306068	KO	status.find.is(200), but actually found 500
REQUEST	3		Pedido	1582734276048	1582734306069	KO	status.find.is(200), but actually found 500
REQUEST	22		Pedido	1582734276048	1582734306069	KO	status.find.is(200), but actually found 500
REQUEST	41		Pedido	1582734268847	1582734306283	KO	status.find.is(200), but actually found 500
REQUEST	24		Pedido	1582734276787	1582734306817	KO	status.find.is(200), but actually found 500
REQUEST	51		Pedido	1582734271927	1582734307553	KO	status.find.is(200), but actually found 500
REQUEST	43		Pedido	1582734277757	1582734307782	KO	status.find.is(200), but actually found 500
REQUEST	17		Pedido	1582734278277	1582734308292	KO	status.find.is(200), but actually found 500
REQUEST	27		Pedido	1582734278287	1582734308315	KO	status.find.is(200), but actually found 500
REQUEST	65		Pedido	1582734278287	1582734308315	KO	status.find.is(200), but actually found 500
REQUEST	73		Pedido	1582734279287	1582734309303	KO	status.find.is(200), but actually found 500
REQUEST	12		Pedido	1582734279297	1582734309324	KO	status.find.is(200), but actually found 500
REQUEST	72		Pedido	1582734269477	1582734309568	OK	 
REQUEST	62		Pedido	1582734256378	1582734310258	KO	status.find.is(200), but actually found 500
REQUEST	74		Pedido	1582734250828	1582734310829	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	52		Pedido	1582734257308	1582734317308	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	30		Pedido	1582734257367	1582734317368	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	10		Pedido	1582734257847	1582734317848	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	34		Pedido	1582734273318	1582734318438	KO	status.find.is(200), but actually found 500
REQUEST	46		Pedido	1582734265048	1582734318453	KO	status.find.is(200), but actually found 500
REQUEST	50		Pedido	1582734287658	1582734318489	KO	status.find.is(200), but actually found 500
REQUEST	67		Pedido	1582734289198	1582734319221	KO	status.find.is(200), but actually found 500
REQUEST	18		Pedido	1582734289188	1582734319221	KO	status.find.is(200), but actually found 500
REQUEST	60		Pedido	1582734289608	1582734319741	KO	status.find.is(200), but actually found 500
REQUEST	23		Pedido	1582734290107	1582734320156	KO	status.find.is(200), but actually found 500
REQUEST	37		Pedido	1582734290477	1582734320534	KO	status.find.is(200), but actually found 500
REQUEST	79		Pedido	1582734266359	1582734320582	KO	status.find.is(200), but actually found 500
REQUEST	71		Pedido	1582734291128	1582734321151	KO	status.find.is(200), but actually found 500
REQUEST	26		Pedido	1582734284918	1582734321271	KO	status.find.is(200), but actually found 500
REQUEST	63		Pedido	1582734261328	1582734321328	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	47		Pedido	1582734291287	1582734321362	KO	status.find.is(200), but actually found 500
REQUEST	19		Pedido	1582734291487	1582734321510	KO	status.find.is(200), but actually found 500
REQUEST	68		Pedido	1582734291498	1582734321530	KO	status.find.is(200), but actually found 500
REQUEST	45		Pedido	1582734291397	1582734322019	KO	status.find.is(200), but actually found 500
REQUEST	80		Pedido	1582734291928	1582734322085	KO	status.find.is(200), but actually found 500
REQUEST	58		Pedido	1582734272368	1582734322100	OK	 
REQUEST	16		Pedido	1582734292068	1582734322106	KO	status.find.is(200), but actually found 500
REQUEST	64		Pedido	1582734292137	1582734322170	KO	status.find.is(200), but actually found 500
REQUEST	66		Pedido	1582734292627	1582734322764	KO	status.find.is(200), but actually found 500
REQUEST	48		Pedido	1582734264317	1582734323807	KO	status.find.is(200), but actually found 500
REQUEST	25		Pedido	1582734289418	1582734324128	OK	 
REQUEST	33		Pedido	1582734294108	1582734324196	KO	status.find.is(200), but actually found 500
REQUEST	6		Pedido	1582734294147	1582734324215	KO	status.find.is(200), but actually found 500
REQUEST	2		Pedido	1582734265048	1582734325049	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	21		Pedido	1582734295267	1582734325314	KO	status.find.is(200), but actually found 500
REQUEST	40		Pedido	1582734295267	1582734325314	KO	status.find.is(200), but actually found 500
REQUEST	45		Pedido	1582734323017	1582734326235	KO	status.find.is(200), but actually found 500
REQUEST	2		Pedido	1582734326047	1582734326236	KO	status.find.is(200), but actually found 500
REQUEST	54		Pedido	1582734295228	1582734326259	KO	status.find.is(200), but actually found 500
REQUEST	32		Pedido	1582734295228	1582734326314	KO	status.find.is(200), but actually found 500
REQUEST	13		Pedido	1582734267198	1582734327199	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	51		Pedido	1582734308547	1582734327209	KO	status.find.is(200), but actually found 500
REQUEST	36		Pedido	1582734298328	1582734327209	KO	status.find.is(200), but actually found 500
REQUEST	56		Pedido	1582734275848	1582734329321	OK	 
REQUEST	59		Pedido	1582734269347	1582734329347	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	42		Pedido	1582734270698	1582734330699	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	76		Pedido	1582734270887	1582734330889	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	53		Pedido	1582734271328	1582734331328	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	15		Pedido	1582734272558	1582734332558	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to ws.resgasa.com.ec/190.12.0.158:89 after 60000 ms
REQUEST	7		Pedido	1582734305647	1582734335665	KO	status.find.is(200), but actually found 500
REQUEST	44		Pedido	1582734306178	1582734336206	KO	status.find.is(200), but actually found 500
REQUEST	78		Pedido	1582734297427	1582734336209	KO	status.find.is(200), but actually found 500
REQUEST	52		Pedido	1582734318307	1582734336702	OK	 
REQUEST	28		Pedido	1582734307068	1582734337136	KO	status.find.is(200), but actually found 500
